,interactor_A,interactor_B,label
723757,P08758,P22532,0
723759,P08758,P16403,0
723761,P08758,P63000,0
723762,P08758,P10916,0
723768,P08758,Q9UNN8,0
723782,P08758,Q8NFZ0,0
723786,P08758,Q6UWE0,0
723788,P08758,Q9UBI1,0
723816,P08758,P25189,0
723825,P08758,P00742,0
723844,P08758,Q16890,0
723848,P08758,P78314,0
723875,P08758,P51513,0
723883,P08758,Q9UNE7,0
723884,P08758,Q15904,0
723888,P08758,O14543,0
723897,P08758,Q75KN0,0
723907,P08758,Q9UG56,0
723913,P08758,P62306,0
723923,P08758,P24666,0
723943,P08758,Q9NP72,0
723945,P08758,Q86YD1,0
723962,P08758,Q86YL7,0
723977,P08758,Q15907,0
723980,P08758,Q8IZ52,0
723985,P08758,Q15269,0
723987,P08758,Q9NQX7,0
724001,P08758,Q12800,0
724006,P08758,Q6YP21,0
724009,P08758,O75534,0
724052,P08758,Q96N11,0
724071,P08758,P12931,0
724077,P08758,P46778,0
724080,P08758,O00560,0
724090,P08758,Q9UBW8,0
724093,P08758,Q8IVM0,0
724100,P08758,Q96JF6,0
724103,P08758,P00505,0
724106,P08758,Q9H8Y5,0
724108,P08758,Q16143,0
724109,P08758,P04899,0
724152,P08758,Q9C086,0
724167,P08758,Q9UK41,0
724172,P08758,Q9NPA8,0
724174,P08758,P20264,0
724185,P08758,Q9NXK8,0
724190,P08758,Q9P0N5,0
724192,P08758,Q12929,0
724195,P08758,Q9UKK9,0
724210,P08758,P56192,0
724223,P08758,Q15345,0
724233,P08758,Q15397,0
724257,P08758,Q8TB05,0
724258,P08758,Q53HC5,0
724263,P08758,Q9UD71,0
724268,P08758,O60701,0
724273,P08758,Q7LDG7,0
724277,P08758,P50570,0
724288,P08758,Q92575,0
724296,P08758,Q69YN2,0
724303,P08758,Q96SI1,0
724321,P08758,Q96L34,0
724324,P08758,P51884,0
724333,P08758,Q99755,0
724338,P08758,Q8N9T8,0
724342,P08758,Q9UNK0,0
724343,P08758,Q9HBT7,0
724346,P08758,Q32NB8,0
724347,P08758,P22314,0
724350,P08758,P49448,0
724354,P08758,Q9HD15,0
724355,P08758,P13798,0
724361,P08758,P60900,0
724363,P08758,Q9NVE7,0
724366,P08758,Q9UK32,0
724374,P08758,O14777,0
724379,P08758,P06396,0
724382,P08758,Q9H1E3,0
724389,P08758,Q96MC5,0
724398,P08758,P53041,0
724406,P08758,P07108,0
724415,P08758,Q9BPX5,0
724417,P08758,P32249,0
724421,P08758,O95741,0
724426,P08758,P61077,0
724430,P08758,Q9BPU6,0
724431,P08758,P35609,0
724434,P08758,P29350,0
724435,P08758,Q7Z4K8,0
724436,P08758,Q9H4T2,0
724437,P08758,Q9GZU1,0
724439,P08758,Q9Y508,0
724440,P08758,P16152,0
724444,P08758,P17152,0
724445,P08758,Q15843,0
724453,P08758,Q15390,0
724460,P08758,P49441,0
724461,P08758,Q93077,0
724465,P08758,P27824,0
724476,P08758,Q3B820,0
724477,P08758,P58340,0
725342,Q9UKM9,P63272,0
725439,Q13275,Q9UK76,0
725519,Q13275,P25189,0
725528,Q13275,P00742,0
725600,Q13275,Q75KN0,0
725633,Q13275,Q96FE5,0
725642,Q13275,Q15041,0
725690,Q13275,Q9NQX7,0
725712,Q13275,O75534,0
725713,Q13275,Q8NBJ7,0
725763,Q13275,Q9Y230,0
725776,Q13275,Q6ZRQ5,0
725905,Q13275,Q9BTV4,0
726040,Q13275,Q8N9T8,0
726068,Q13275,Q9UK32,0
726113,Q13275,P63272,0
726164,Q13275,Q93077,0
726179,Q13275,Q3B820,0
727816,Q9HC35,P63272,0
729356,O00755,P63272,0
729452,P46527,Q9UK76,0
729645,P46527,Q96FE5,0
729654,P46527,Q15041,0
729725,P46527,Q8NBJ7,0
729775,P46527,Q9Y230,0
729788,P46527,Q6ZRQ5,0
729917,P46527,Q9BTV4,0
730127,P46527,P63272,0
730157,P46527,P16152,0
730208,Q9P2W9,Q9HDC9,0
730223,Q9P2W9,Q9UK76,0
730312,Q9P2W9,P00742,0
730384,Q9P2W9,Q75KN0,0
730417,Q9P2W9,Q96FE5,0
730426,Q9P2W9,Q15041,0
730464,Q9P2W9,Q15907,0
730474,Q9P2W9,Q9NQX7,0
730496,Q9P2W9,O75534,0
730497,Q9P2W9,Q8NBJ7,0
730547,Q9P2W9,Q9Y230,0
730560,Q9P2W9,Q6ZRQ5,0
730688,Q9P2W9,Q9BTV4,0
730885,Q9P2W9,P53041,0
730893,Q9P2W9,P07108,0
730898,Q9P2W9,P63272,0
730914,Q9P2W9,P61077,0
730928,Q9P2W9,P16152,0
730949,Q9P2W9,Q93077,0
730953,Q9P2W9,P27824,0
731074,O15355,P25189,0
731155,O15355,Q75KN0,0
731595,O15355,Q8N9T8,0
731669,O15355,P63272,0
733211,Q9H832,P63272,0
734134,Q02978,P63272,0
735160,Q9Y5U2,Q75KN0,0
735193,Q9Y5U2,Q96FE5,0
735202,Q9Y5U2,Q15041,0
735273,Q9Y5U2,Q8NBJ7,0
735323,Q9Y5U2,Q9Y230,0
735336,Q9Y5U2,Q6ZRQ5,0
735465,Q9Y5U2,Q9BTV4,0
735629,Q9Y5U2,Q9UK32,0
735674,Q9Y5U2,P63272,0
736592,Q9NR50,P63272,0
737648,P59998,Q96FE5,0
737657,P59998,Q15041,0
737728,P59998,Q8NBJ7,0
737778,P59998,Q9Y230,0
737791,P59998,Q6ZRQ5,0
737920,P59998,Q9BTV4,0
738130,P59998,P63272,0
738898,P60002,P63272,0
740609,O00165,P25189,0
740618,O00165,P00742,0
740690,O00165,Q75KN0,0
740723,O00165,Q96FE5,0
740732,O00165,Q15041,0
740803,O00165,Q8NBJ7,0
740853,O00165,Q9Y230,0
740866,O00165,Q6ZRQ5,0
740994,O00165,Q9BTV4,0
741130,O00165,Q8N9T8,0
741204,O00165,P63272,0
742369,O75558,Q75KN0,0
742402,O75558,Q96FE5,0
742411,O75558,Q15041,0
742482,O75558,Q8NBJ7,0
742532,O75558,Q9Y230,0
742545,O75558,Q6ZRQ5,0
742674,O75558,Q9BTV4,0
742884,O75558,P63272,0
742914,O75558,P16152,0
743057,Q9NWQ9,P25189,0
743066,Q9NWQ9,P00742,0
743138,Q9NWQ9,Q75KN0,0
743578,Q9NWQ9,Q8N9T8,0
743607,Q9NWQ9,Q9UK32,0
743834,Q92990,P00742,0
743906,Q92990,Q75KN0,0
743939,Q92990,Q96FE5,0
743948,Q92990,Q15041,0
744018,Q92990,Q8NBJ7,0
744068,Q92990,Q9Y230,0
744081,Q92990,Q6ZRQ5,0
744210,Q92990,Q9BTV4,0
744415,Q92990,P07108,0
744420,Q92990,P63272,0
744450,Q92990,P16152,0
744475,Q92990,P27824,0
744498,Q96QD8,Q9HDC9,0
744513,Q96QD8,Q9UK76,0
744527,Q96QD8,Q13216,0
744593,Q96QD8,P25189,0
744625,Q96QD8,P78314,0
744674,Q96QD8,Q75KN0,0
744707,Q96QD8,Q96FE5,0
744716,Q96QD8,Q15041,0
744754,Q96QD8,Q15907,0
744787,Q96QD8,Q8NBJ7,0
744837,Q96QD8,Q9Y230,0
744850,Q96QD8,Q6ZRQ5,0
744951,Q96QD8,P20264,0
744979,Q96QD8,Q9BTV4,0
745115,Q96QD8,Q8N9T8,0
745189,Q96QD8,P63272,0
745194,Q96QD8,Q9BPX5,0
745196,Q96QD8,P32249,0
745205,Q96QD8,P61077,0
745219,Q96QD8,P16152,0
745239,Q96QD8,P49441,0
745240,Q96QD8,Q93077,0
746188,P06576,Q9UK76,0
746268,P06576,P25189,0
746277,P06576,P00742,0
746300,P06576,P78314,0
746349,P06576,Q75KN0,0
746382,P06576,Q96FE5,0
746391,P06576,Q15041,0
746439,P06576,Q9NQX7,0
746461,P06576,O75534,0
746462,P06576,Q8NBJ7,0
746512,P06576,Q9Y230,0
746525,P06576,Q6ZRQ5,0
746654,P06576,Q9BTV4,0
746790,P06576,Q8N9T8,0
746819,P06576,Q9UK32,0
746859,P06576,P07108,0
746864,P06576,P63272,0
746880,P06576,P61077,0
746894,P06576,P16152,0
746914,P06576,P49441,0
746919,P06576,P27824,0
746930,P06576,Q3B820,0
747631,Q15121,P63272,0
748954,Q92879,Q96FE5,0
748963,Q92879,Q15041,0
749034,Q92879,Q8NBJ7,0
749084,Q92879,Q9Y230,0
749097,Q92879,Q6ZRQ5,0
749226,Q92879,Q9BTV4,0
749436,Q92879,P63272,0
749719,Q13547,Q96FE5,0
749728,Q13547,Q15041,0
749799,Q13547,Q8NBJ7,0
749849,Q13547,Q9Y230,0
749862,Q13547,Q6ZRQ5,0
749991,Q13547,Q9BTV4,0
750196,Q13547,P07108,0
750201,Q13547,P63272,0
750256,Q13547,P27824,0
750267,Q13547,Q3B820,0
752281,Q13685,Q96FE5,0
752290,Q13685,Q15041,0
752361,Q13685,Q8NBJ7,0
752411,Q13685,Q9Y230,0
752424,Q13685,Q6ZRQ5,0
752553,Q13685,Q9BTV4,0
752758,Q13685,P07108,0
752763,Q13685,P63272,0
752836,Q6IAM1,Q9HDC9,0
752931,Q6IAM1,P25189,0
753045,Q6IAM1,Q96FE5,0
753054,Q6IAM1,Q15041,0
753125,Q6IAM1,Q8NBJ7,0
753175,Q6IAM1,Q9Y230,0
753188,Q6IAM1,Q6ZRQ5,0
753317,Q6IAM1,Q9BTV4,0
753453,Q6IAM1,Q8N9T8,0
753482,Q6IAM1,Q9UK32,0
753527,Q6IAM1,P63272,0
753557,Q6IAM1,P16152,0
754376,Q9NWB7,Q9UK76,0
754390,Q9NWB7,Q13216,0
754456,Q9NWB7,P25189,0
754465,Q9NWB7,P00742,0
754537,Q9NWB7,Q75KN0,0
754570,Q9NWB7,Q96FE5,0
754579,Q9NWB7,Q15041,0
754627,Q9NWB7,Q9NQX7,0
754649,Q9NWB7,O75534,0
754650,Q9NWB7,Q8NBJ7,0
754700,Q9NWB7,Q9Y230,0
754713,Q9NWB7,Q6ZRQ5,0
754841,Q9NWB7,Q9BTV4,0
754977,Q9NWB7,Q8N9T8,0
754987,Q9NWB7,P22314,0
755038,Q9NWB7,P53041,0
755051,Q9NWB7,P63272,0
755081,Q9NWB7,P16152,0
755102,Q9NWB7,Q93077,0
755219,Q96A73,P25189,0
755228,Q96A73,P00742,0
755300,Q96A73,Q75KN0,0
755740,Q96A73,Q8N9T8,0
755809,Q96A73,P07108,0
755814,Q96A73,P63272,0
755880,Q96A73,Q3B820,0
756056,P22736,P16403,0
756122,P22736,P00742,0
756193,P22736,Q75KN0,0
756226,P22736,Q96FE5,0
756235,P22736,Q15041,0
756306,P22736,Q8NBJ7,0
756356,P22736,Q9Y230,0
756369,P22736,Q6ZRQ5,0
756498,P22736,Q9BTV4,0
756644,P22736,P22314,0
756702,P22736,P07108,0
756707,P22736,P63272,0
756737,P22736,P16152,0
756762,P22736,P27824,0
757470,Q8N129,P63272,0
757718,Q9NPI8,Q75KN0,0
757751,Q9NPI8,Q96FE5,0
757760,Q9NPI8,Q15041,0
757831,Q9NPI8,Q8NBJ7,0
757881,Q9NPI8,Q9Y230,0
757894,Q9NPI8,Q6ZRQ5,0
758023,Q9NPI8,Q9BTV4,0
758233,Q9NPI8,P63272,0
758305,Q6FIF0,Q9HDC9,0
758320,Q6FIF0,Q9UK76,0
758334,Q6FIF0,Q13216,0
758409,Q6FIF0,P00742,0
758491,Q6FIF0,Q9UG56,0
758497,Q6FIF0,P62306,0
758514,Q6FIF0,Q96FE5,0
758523,Q6FIF0,Q15041,0
758594,Q6FIF0,Q8NBJ7,0
758644,Q6FIF0,Q9Y230,0
758657,Q6FIF0,Q6ZRQ5,0
758692,Q6FIF0,Q16143,0
758786,Q6FIF0,Q9BTV4,0
758931,Q6FIF0,P22314,0
758945,Q6FIF0,P60900,0
758950,Q6FIF0,Q9UK32,0
758990,Q6FIF0,P07108,0
758995,Q6FIF0,P63272,0
759002,Q6FIF0,P32249,0
759011,Q6FIF0,P61077,0
759025,Q6FIF0,P16152,0
759030,Q6FIF0,Q15843,0
759046,Q6FIF0,Q93077,0
759061,Q6FIF0,Q3B820,0
759091,Q9HDC9,Q9UBV8,0
759097,Q9HDC9,Q9UK76,0
759100,Q9HDC9,P14618,0
759105,Q9HDC9,Q9H6R6,0
759106,Q9HDC9,P35914,0
759117,Q9HDC9,Q13151,0
759132,Q9HDC9,P41567,0
759233,Q9HDC9,P16403,0
759242,Q9HDC9,Q9UNN8,0
759290,Q9HDC9,P25189,0
759299,Q9HDC9,P00742,0
759322,Q9HDC9,P78314,0
759371,Q9HDC9,Q75KN0,0
759404,Q9HDC9,Q96FE5,0
759413,Q9HDC9,Q15041,0
759451,Q9HDC9,Q15907,0
759461,Q9HDC9,Q9NQX7,0
759483,Q9HDC9,O75534,0
759484,Q9HDC9,Q8NBJ7,0
759534,Q9HDC9,Q9Y230,0
759545,Q9HDC9,P12931,0
759547,Q9HDC9,Q6ZRQ5,0
759582,Q9HDC9,Q16143,0
759647,Q9HDC9,P20264,0
759658,Q9HDC9,Q9NXK8,0
759675,Q9HDC9,Q9BTV4,0
759797,Q9HDC9,P51884,0
759811,Q9HDC9,Q8N9T8,0
759840,Q9HDC9,Q9UK32,0
759880,Q9HDC9,P07108,0
759885,Q9HDC9,P63272,0
759901,Q9HDC9,P61077,0
759935,Q9HDC9,P49441,0
759936,Q9HDC9,Q93077,0
759940,Q9HDC9,P27824,0
759951,Q9HDC9,Q3B820,0
761834,Q9Y421,P00742,0
761906,Q9Y421,Q75KN0,0
761939,Q9Y421,Q96FE5,0
761948,Q9Y421,Q15041,0
762018,Q9Y421,Q8NBJ7,0
762068,Q9Y421,Q9Y230,0
762081,Q9Y421,Q6ZRQ5,0
762210,Q9Y421,Q9BTV4,0
762415,Q9Y421,P07108,0
762420,Q9Y421,P63272,0
762450,Q9Y421,P16152,0
762475,Q9Y421,P27824,0
768224,Q8WVB3,P63272,0
768975,Q96G74,P07108,0
768980,Q96G74,P63272,0
769857,O95424,P63272,0
770611,P08243,P63272,0
772407,Q9P0T7,P00742,0
772512,Q9P0T7,Q96FE5,0
772521,Q9P0T7,Q15041,0
772591,Q9P0T7,Q8NBJ7,0
772641,Q9P0T7,Q9Y230,0
772654,Q9P0T7,Q6ZRQ5,0
772783,Q9P0T7,Q9BTV4,0
772988,Q9P0T7,P07108,0
772993,Q9P0T7,P63272,0
773865,P22234,P63272,0
776359,Q9Y333,P63272,0
777860,Q12824,P63272,0
778128,Q99653,Q96FE5,0
778137,Q99653,Q15041,0
778208,Q99653,Q8NBJ7,0
778258,Q99653,Q9Y230,0
778271,Q99653,Q6ZRQ5,0
778400,Q99653,Q9BTV4,0
778610,Q99653,P63272,0
778685,Q9UBV8,Q9UK76,0
778699,Q9UBV8,Q13216,0
778774,Q9UBV8,P00742,0
778856,Q9UBV8,Q9UG56,0
778862,Q9UBV8,P62306,0
778879,Q9UBV8,Q96FE5,0
778888,Q9UBV8,Q15041,0
778959,Q9UBV8,Q8NBJ7,0
779009,Q9UBV8,Q9Y230,0
779022,Q9UBV8,Q6ZRQ5,0
779057,Q9UBV8,Q16143,0
779151,Q9UBV8,Q9BTV4,0
779296,Q9UBV8,P22314,0
779310,Q9UBV8,P60900,0
779315,Q9UBV8,Q9UK32,0
779355,Q9UBV8,P07108,0
779360,Q9UBV8,P63272,0
779367,Q9UBV8,P32249,0
779376,Q9UBV8,P61077,0
779390,Q9UBV8,P16152,0
779395,Q9UBV8,Q15843,0
779411,Q9UBV8,Q93077,0
779426,Q9UBV8,Q3B820,0
780321,P69905,P16403,0
780458,P69905,Q75KN0,0
780972,P69905,P63272,0
782070,O75689,Q75KN0,0
782103,O75689,Q96FE5,0
782112,O75689,Q15041,0
782183,O75689,Q8NBJ7,0
782233,O75689,Q9Y230,0
782246,O75689,Q6ZRQ5,0
782374,O75689,Q9BTV4,0
782579,O75689,P07108,0
782584,O75689,P63272,0
782614,O75689,P16152,0
782639,O75689,P27824,0
782650,O75689,Q3B820,0
782931,P55060,Q75KN0,0
782964,P55060,Q96FE5,0
782973,P55060,Q15041,0
783044,P55060,Q8NBJ7,0
783094,P55060,Q9Y230,0
783107,P55060,Q6ZRQ5,0
783236,P55060,Q9BTV4,0
783445,P55060,P63272,0
783518,Q9UK76,O00151,0
783522,Q9UK76,Q9UQ53,0
783525,Q9UK76,Q9H6R6,0
783526,Q9UK76,P35914,0
783540,Q9UK76,Q4ZIN3,0
783558,Q9UK76,P05090,0
783565,Q9UK76,Q9P298,0
783579,Q9UK76,Q9UKI2,0
783580,Q9UK76,Q9NZD4,0
783584,Q9UK76,Q13216,0
783588,Q9UK76,Q9NX95,0
783599,Q9UK76,Q6IBE6,0
783620,Q9UK76,Q9HB58,0
783628,Q9UK76,Q15334,0
783643,Q9UK76,P62424,0
783652,Q9UK76,O00257,0
783653,Q9UK76,P16403,0
783656,Q9UK76,P10916,0
783662,Q9UK76,Q9UNN8,0
783719,Q9UK76,P00742,0
783742,Q9UK76,P78314,0
783791,Q9UK76,Q75KN0,0
783824,Q9UK76,Q96FE5,0
783833,Q9UK76,Q15041,0
783856,Q9UK76,Q86YL7,0
783879,Q9UK76,Q15269,0
783881,Q9UK76,Q9NQX7,0
783903,Q9UK76,O75534,0
783904,Q9UK76,Q8NBJ7,0
783946,Q9UK76,Q96N11,0
783954,Q9UK76,Q9Y230,0
783965,Q9UK76,P12931,0
783967,Q9UK76,Q6ZRQ5,0
783997,Q9UK76,P00505,0
784046,Q9UK76,Q9C086,0
784066,Q9UK76,Q9NPA8,0
784079,Q9UK76,Q9NXK8,0
784084,Q9UK76,Q9P0N5,0
784089,Q9UK76,Q9UKK9,0
784096,Q9UK76,Q9BTV4,0
784162,Q9UK76,O60701,0
784171,Q9UK76,P50570,0
784182,Q9UK76,Q92575,0
784190,Q9UK76,Q69YN2,0
784218,Q9UK76,P51884,0
784237,Q9UK76,Q9HBT7,0
784242,Q9UK76,P22314,0
784245,Q9UK76,P49448,0
784250,Q9UK76,P13798,0
784261,Q9UK76,Q9UK32,0
784269,Q9UK76,O14777,0
784274,Q9UK76,P06396,0
784277,Q9UK76,Q9H1E3,0
784293,Q9UK76,P53041,0
784301,Q9UK76,P07108,0
784306,Q9UK76,P63272,0
784317,Q9UK76,O95741,0
784322,Q9UK76,P61077,0
784330,Q9UK76,P29350,0
784331,Q9UK76,Q7Z4K8,0
784335,Q9UK76,Q9Y508,0
784336,Q9UK76,P16152,0
784356,Q9UK76,P49441,0
784357,Q9UK76,Q93077,0
784361,Q9UK76,P27824,0
784372,Q9UK76,Q3B820,0
784391,O00151,Q13216,0
784466,O00151,P00742,0
784525,O00151,Q15904,0
784570,O00151,Q96FE5,0
784579,O00151,Q15041,0
784627,O00151,Q9NQX7,0
784649,O00151,O75534,0
784650,O00151,Q8NBJ7,0
784700,O00151,Q9Y230,0
784713,O00151,Q6ZRQ5,0
784740,O00151,Q96JF6,0
784748,O00151,Q16143,0
784825,O00151,Q9NXK8,0
784842,O00151,Q9BTV4,0
784964,O00151,P51884,0
784987,O00151,P22314,0
785006,O00151,Q9UK32,0
785038,O00151,P53041,0
785046,O00151,P07108,0
785051,O00151,P63272,0
785067,O00151,P61077,0
785081,O00151,P16152,0
785086,O00151,Q15843,0
785102,O00151,Q93077,0
786140,P14618,Q75KN0,0
786173,P14618,Q96FE5,0
786182,P14618,Q15041,0
786253,P14618,Q8NBJ7,0
786303,P14618,Q9Y230,0
786316,P14618,Q6ZRQ5,0
786445,P14618,Q9BTV4,0
786655,P14618,P63272,0
786671,P14618,P61077,0
786685,P14618,P16152,0
787773,Q9UQ53,Q96FE5,0
787782,Q9UQ53,Q15041,0
787853,Q9UQ53,Q8NBJ7,0
787903,Q9UQ53,Q9Y230,0
787916,Q9UQ53,Q6ZRQ5,0
788045,Q9UQ53,Q9BTV4,0
788255,Q9UQ53,P63272,0
788285,Q9UQ53,P16152,0
788321,Q9UQ53,Q3B820,0
789000,Q01629,P63272,0
789892,Q9H6R6,P25189,0
789901,Q9H6R6,P00742,0
789973,Q9H6R6,Q75KN0,0
790006,Q9H6R6,Q96FE5,0
790015,Q9H6R6,Q15041,0
790086,Q9H6R6,Q8NBJ7,0
790136,Q9H6R6,Q9Y230,0
790149,Q9H6R6,Q6ZRQ5,0
790277,Q9H6R6,Q9BTV4,0
790413,Q9H6R6,Q8N9T8,0
790423,Q9H6R6,P22314,0
790482,Q9H6R6,P07108,0
790487,Q9H6R6,P63272,0
790517,Q9H6R6,P16152,0
790542,Q9H6R6,P27824,0
790553,Q9H6R6,Q3B820,0
790645,P35914,P00742,0
790717,P35914,Q75KN0,0
790750,P35914,Q96FE5,0
790759,P35914,Q15041,0
790797,P35914,Q15907,0
790807,P35914,Q9NQX7,0
790829,P35914,O75534,0
790830,P35914,Q8NBJ7,0
790880,P35914,Q9Y230,0
790893,P35914,Q6ZRQ5,0
791022,P35914,Q9BTV4,0
791218,P35914,P53041,0
791226,P35914,P07108,0
791231,P35914,P63272,0
791247,P35914,P61077,0
791261,P35914,P16152,0
791282,P35914,Q93077,0
791286,P35914,P27824,0
791970,P50542,P07108,0
791975,P50542,P63272,0
792030,P50542,P27824,0
793463,P08238,P63272,0
794208,Q7L4P6,P63272,0
794401,P55209,P16403,0
795054,P55209,P63272,0
795797,Q6IAN1,P63272,0
796058,Q99081,Q96FE5,0
796067,Q99081,Q15041,0
796138,Q99081,Q8NBJ7,0
796188,Q99081,Q9Y230,0
796201,Q99081,Q6ZRQ5,0
796330,Q99081,Q9BTV4,0
796540,Q99081,P63272,0
798770,Q12905,P63272,0
798927,Q13151,P00742,0
799032,Q13151,Q96FE5,0
799041,Q13151,Q15041,0
799089,Q13151,Q9NQX7,0
799111,Q13151,O75534,0
799112,Q13151,Q8NBJ7,0
799154,Q13151,Q96N11,0
799162,Q13151,Q9Y230,0
799175,Q13151,Q6ZRQ5,0
799202,Q13151,Q96JF6,0
799210,Q13151,Q16143,0
799287,Q13151,Q9NXK8,0
799304,Q13151,Q9BTV4,0
799370,Q13151,O60701,0
799375,Q13151,Q7LDG7,0
799426,Q13151,P51884,0
799445,Q13151,Q9HBT7,0
799458,Q13151,P13798,0
799485,Q13151,Q9H1E3,0
799501,Q13151,P53041,0
799509,Q13151,P07108,0
799514,Q13151,P63272,0
799519,Q13151,Q9BPX5,0
799521,Q13151,P32249,0
799525,Q13151,O95741,0
799530,Q13151,P61077,0
799538,Q13151,P29350,0
799539,Q13151,Q7Z4K8,0
799540,Q13151,Q9H4T2,0
799543,Q13151,Q9Y508,0
799544,Q13151,P16152,0
799565,Q13151,Q93077,0
799569,Q13151,P27824,0
799580,Q13151,Q3B820,0
799581,Q13151,P58340,0
799662,Q6IAN0,P25189,0
799743,Q6IAN0,Q75KN0,0
799776,Q6IAN0,Q96FE5,0
799785,Q6IAN0,Q15041,0
799856,Q6IAN0,Q8NBJ7,0
799906,Q6IAN0,Q9Y230,0
799919,Q6IAN0,Q6ZRQ5,0
800020,Q6IAN0,P20264,0
800047,Q6IAN0,Q9BTV4,0
800183,Q6IAN0,Q8N9T8,0
800257,Q6IAN0,P63272,0
800273,Q6IAN0,P61077,0
800283,Q6IAN0,Q9H4T2,0
801001,P11309,P63272,0
801149,Q4ZIN3,P25189,0
801158,Q4ZIN3,P00742,0
801263,Q4ZIN3,Q96FE5,0
801272,Q4ZIN3,Q15041,0
801320,Q4ZIN3,Q9NQX7,0
801342,Q4ZIN3,O75534,0
801343,Q4ZIN3,Q8NBJ7,0
801393,Q4ZIN3,Q9Y230,0
801406,Q4ZIN3,Q6ZRQ5,0
801507,Q4ZIN3,P20264,0
801518,Q4ZIN3,Q9NXK8,0
801535,Q4ZIN3,Q9BTV4,0
801671,Q4ZIN3,Q8N9T8,0
801700,Q4ZIN3,Q9UK32,0
801740,Q4ZIN3,P07108,0
801745,Q4ZIN3,P63272,0
801775,Q4ZIN3,P16152,0
801796,Q4ZIN3,Q93077,0
801800,Q4ZIN3,P27824,0
801811,Q4ZIN3,Q3B820,0
802488,Q9NQ34,P63272,0
803974,Q96E40,P63272,0
804978,P43250,Q96FE5,0
804987,P43250,Q15041,0
805058,P43250,Q8NBJ7,0
805108,P43250,Q9Y230,0
805121,P43250,Q6ZRQ5,0
805250,P43250,Q9BTV4,0
805460,P43250,P63272,0
807261,Q6FIE5,Q75KN0,0
807294,Q6FIE5,Q96FE5,0
807303,Q6FIE5,Q15041,0
807373,Q6FIE5,Q8NBJ7,0
807423,Q6FIE5,Q9Y230,0
807436,Q6FIE5,Q6ZRQ5,0
807565,Q6FIE5,Q9BTV4,0
807770,Q6FIE5,P07108,0
807775,Q6FIE5,P63272,0
807805,Q6FIE5,P16152,0
807830,Q6FIE5,P27824,0
807841,Q6FIE5,Q3B820,0
810312,P41567,Q75KN0,0
810345,P41567,Q96FE5,0
810354,P41567,Q15041,0
810425,P41567,Q8NBJ7,0
810475,P41567,Q9Y230,0
810488,P41567,Q6ZRQ5,0
810617,P41567,Q9BTV4,0
810827,P41567,P63272,0
810843,P41567,P61077,0
810857,P41567,P16152,0
810982,P37108,P00742,0
811054,P37108,Q75KN0,0
811087,P37108,Q96FE5,0
811096,P37108,Q15041,0
811166,P37108,Q8NBJ7,0
811216,P37108,Q9Y230,0
811229,P37108,Q6ZRQ5,0
811358,P37108,Q9BTV4,0
811563,P37108,P07108,0
811568,P37108,P63272,0
811598,P37108,P16152,0
811623,P37108,P27824,0
812455,P25963,P25189,0
812536,P25963,Q75KN0,0
812569,P25963,Q96FE5,0
812578,P25963,Q15041,0
812649,P25963,Q8NBJ7,0
812699,P25963,Q9Y230,0
812712,P25963,Q6ZRQ5,0
812813,P25963,P20264,0
812840,P25963,Q9BTV4,0
812976,P25963,Q8N9T8,0
813050,P25963,P63272,0
813066,P25963,P61077,0
813076,P25963,Q9H4T2,0
813309,P16104,Q96FE5,0
813318,P16104,Q15041,0
813389,P16104,Q8NBJ7,0
813439,P16104,Q9Y230,0
813452,P16104,Q6ZRQ5,0
813581,P16104,Q9BTV4,0
813791,P16104,P63272,0
814611,Q15560,P63272,0
814836,P05090,Q75KN0,0
814869,P05090,Q96FE5,0
814878,P05090,Q15041,0
814949,P05090,Q8NBJ7,0
814999,P05090,Q9Y230,0
815012,P05090,Q6ZRQ5,0
815141,P05090,Q9BTV4,0
815351,P05090,P63272,0
815610,P46934,Q96FE5,0
815619,P46934,Q15041,0
815690,P46934,Q8NBJ7,0
815740,P46934,Q9Y230,0
815753,P46934,Q6ZRQ5,0
815882,P46934,Q9BTV4,0
816092,P46934,P63272,0
816143,P46934,Q93077,0
817906,Q9NX46,Q96FE5,0
817915,Q9NX46,Q15041,0
817985,Q9NX46,Q8NBJ7,0
818035,Q9NX46,Q9Y230,0
818048,Q9NX46,Q6ZRQ5,0
818177,Q9NX46,Q9BTV4,0
818387,Q9NX46,P63272,0
818417,Q9NX46,P16152,0
818644,Q13330,Q96FE5,0
818653,Q13330,Q15041,0
818724,Q13330,Q8NBJ7,0
818774,Q13330,Q9Y230,0
818787,Q13330,Q6ZRQ5,0
818916,Q13330,Q9BTV4,0
819125,Q13330,P63272,0
820160,Q9P298,Q75KN0,0
820193,Q9P298,Q96FE5,0
820202,Q9P298,Q15041,0
820273,Q9P298,Q8NBJ7,0
820323,Q9P298,Q9Y230,0
820336,Q9P298,Q6ZRQ5,0
820465,Q9P298,Q9BTV4,0
820675,Q9P298,P63272,0
820818,Q8IZ40,P25189,0
820827,Q8IZ40,P00742,0
820899,Q8IZ40,Q75KN0,0
821176,Q8IZ40,P20264,0
821339,Q8IZ40,Q8N9T8,0
821368,Q8IZ40,Q9UK32,0
821479,Q8IZ40,Q3B820,0
822889,Q3MHD2,P63272,0
825909,P24522,P63272,0
826132,Q96GQ7,Q75KN0,0
826165,Q96GQ7,Q96FE5,0
